CustomerID,AnnualIncome,PurchaseFrequency,AvgSpendPerPurchase,Cluster
1,27483.570765056164,2.1692585158991715,21.788936801741418,3
2,24308.67849414408,4.158709354469282,22.80392263184117,3
3,28238.442690503463,4.314570966946461,25.415256215876383,3
4,32615.149282040125,3.395445461556762,25.269010260174515,3
5,23829.23312638332,4.677428576667982,13.111653160214544,3
6,23829.315215254097,5.8081017136290765,15.310874800424386,3
7,32896.064077536954,8.77237180242106,22.5751763360433,3
8,28837.173645764546,5.349155625663678,22.568929754561044,3
9,22652.62807032524,5.515100781445529,22.575238431530238,3
10,27712.800217929824,4.851108168467666,39.26365745327361,3
11,22682.91153593769,1.162457569401917,22.854452553465833,3
12,22671.351232148714,4.946972249101567,25.677828200902994,3
13,26209.81135783017,5.120460419882053,24.770008817466014,3
14,15433.598776711011,9.926484224970572,23.25695625652899,3
15,16375.410837434836,4.615278070437755,18.42365377679827,3
16,22188.562353795136,5.603094684667225,23.794846102466337,3
17,19935.84439832788,4.9305764605895135,16.13587392731214,3
18,26571.23666297637,2.662643924760936,18.815906966299956,3
19,20459.879622393946,7.285645629030041,17.573182260854484,3
20,17938.481493323543,6.503866065373549,20.409370696931614,3
21,32328.243844607772,6.582063894086094,31.573292833367542,3
22,23871.11849756732,3.181225090410522,10.66367403704126,3
23,25337.64102343962,7.805588621872198,23.43130095187257,3
24,17876.259068932715,2.1962978744154382,11.936420644051742,3
25,22278.086377374086,6.173714187600541,17.640340671052833,3
26,25554.61294854933,9.380911251619956,25.444752984836832,3
27,19245.032112888486,3.0189273497386235,20.321400095477316,3
28,26878.49009172836,3.867404540794456,14.611276110353469,3
29,21996.806550405974,5.199302730175282,16.42348145370016,3
30,23541.531251033615,3.9930486917676014,23.39798874467338,3
31,21991.466938853016,1.8986731378677346,16.34816684141432,3
32,34261.39092254469,5.137125949612055,21.082292947909874,3
33,24932.51387631033,2.8753925725477902,20.22785919951907,3
34,19711.445355220498,5.9471848612703635,16.741998261970913,3
35,29112.724560515944,3.1611515315323935,30.719720446626628,3
36,18895.781750144888,8.09986881003508,23.169595111590056,3
37,26044.317975023776,3.4334934153275256,9.874287066711965,3
38,15201.649380601122,4.355876967588649,20.93227157384714,3
39,18359.069755507848,6.62703443473934,16.69106767615806,3
40,25984.306179345618,2.5382713671320896,24.26216667398112,3
41,28692.332899977053,5.4549198692082586,16.037396307836495,3
42,25856.841405949854,7.614285508564857,19.426317792665504,3
43,24421.758588058798,1.785033530877545,22.524936394902287,3
44,23494.481522053557,5.369267717064608,24.328775970850607,3
45,17607.390048162863,5.519765588496847,13.998517964721119,3
46,21400.778958026458,6.563645743554621,18.327493820795258,3
47,22696.806145201062,2.526098578243836,17.62527344419522,3
48,30285.611131094578,2.3590867738314474,16.73335383713144,3
49,26718.091447842307,6.0438831312337955,28.827271201405484,3
50,16184.79922318633,5.5939693464663724,22.024908554804778,3
51,26620.419846973975,5.5009857006917535,13.695580228324774,3
52,23074.588597918417,5.692896418993952,24.58930973527388,3
53,21615.389998470208,3.6399505568430186,30.610780985063165,3
54,28058.38144420434,5.464507394322007,25.162326302755734,3
55,30154.997612479754,5.586144946597362,12.403150170229933,3
56,29656.40059558099,3.571297163947264,17.578829635668743,3
57,20803.912383886807,8.731549022289514,26.334555745933113,3
58,23453.938120743926,5.947665841823575,16.461652671906094,3
59,26656.31715701782,2.617393005594703,22.219097140731144,3
60,29877.725635611794,6.313107217267659,23.873170267146683,3
61,22604.12881077355,3.050636659545357,15.365347642109585,3
62,24071.705116680914,6.574169207484904,19.702373219691,3
63,19468.32512996986,7.317191158014808,3.793663299654636,3
64,19018.966879596646,3.358635363296579,14.878061793328552,3
65,29062.62911197099,6.926752258488643,18.7371592430342,3
66,31781.200142854115,5.825561853872997,13.761084090175753,3
67,24639.94939209833,6.64412031998898,28.162056519658176,3
68,30017.66448946012,8.793585965307894,12.849293110196836,3
69,26808.18012523817,4.509223767994259,17.799777566515083,3
70,21774.40122697438,3.492527671285021,20.653702886430455,3
71,26806.97802754207,3.2209711407489534,27.206366445330577,3
72,32690.182832329847,3.3683794300691234,12.820689244102804,3
73,24820.86980445024,4.845796581171792,25.815818760774796,3
74,32823.21827907003,5.682303949633288,20.051165305097935,3
75,11901.274479551279,5.553381598660038,15.092456744760245,3
76,29109.51252187612,6.654366498072047,22.310517371316354,3
77,25435.235341190855,5.026003783755814,20.99529847786735,3
78,23504.96324767066,7.907068154314634,16.998915614206027,3
79,25458.803882677512,4.470686333524088,20.349010424950094,3
80,15062.155426995536,10.440338333179238,18.0734320156912,3
81,23901.64056081244,6.251334695530012,20.56758672625624,3
82,26785.562857558733,3.285684887167435,23.310653372605234,3
83,32389.47022370758,2.8582150038777754,27.93008408072676,3
84,22408.648908631763,5.96494483048637,13.810922505865754,3
85,20957.53198553406,4.553074429348298,30.665166873281333,3
86,22491.214782077317,6.428000988184184,10.239561002387491,3
87,29577.01058851037,5.94647524914709,19.241074524822082,3
88,26643.75554829842,4.854342174686255,22.941586032422883,3
89,22351.198981164805,3.30641256386319,21.404959338675162,3
90,27566.33716556678,1.9703055506282707,16.88650240089703,3
91,25485.3877467402,4.106970095865957,18.959388748213623,3
92,29843.224952664445,6.712797588646945,17.534995326705836,3
93,21489.734530613237,5.4281874882604075,17.053176215278942,3
94,23361.68926701116,2.508522442576024,24.248010485105123,3
95,23039.45923433921,5.346361851702364,21.785077429825236,3
96,17682.425259339405,5.770634759457674,16.535452023696728,3
97,26480.60138532288,3.2322851275977342,24.497999377166252,3
98,26305.276360899446,5.307450211891056,21.536497604383047,3
99,25025.567283212305,5.116417436892,24.0643105941948,3
100,23827.064333124265,2.714059404338754,23.14814420961806,3
101,48368.03991262342,13.622289364822532,47.40942038025313,0
102,50518.55167842424,17.60249990818491,55.275333123761044,0
103,60978.348840986095,20.020974798872732,28.81145940944687,0
104,59882.96212346772,20.187922375058967,44.50375389352457,0
105,54832.78724828681,18.199738114083026,34.79485944702539,0
106,55938.61906647026,22.491399729389997,36.10299692988243,0
107,65221.319166307396,15.729518282469623,35.26084860608905,0
108,50267.42888931336,19.430482059914826,33.08807384256147,0
109,59376.7790493603,20.481182526847597,40.388173023558615,0
110,53382.45878052885,22.057755336234997,33.3523990687117,0
111,53258.55037418224,22.84645951235556,42.16365460623871,0
112,63790.21481589752,15.501431632648522,39.5980951244069,0
113,61603.33079190424,13.86354331705751,38.08841562506872,0
114,61508.077088005106,25.110707287594035,32.739490703667215,0
115,65443.83045723463,21.329256047918367,35.38582935545334,0
116,55168.03073306207,17.006053853773786,46.043129806606046,0
117,60455.623770359714,26.204607902090093,44.00733750099505,0
118,52517.86594725235,20.462698537171434,32.17955804161159,0
119,57593.33081990754,24.717188736255306,40.7946584434338,0
120,53958.855565058526,20.270073925640435,46.01109698697431,0
121,55775.96771994174,28.24299169952795,26.644757751029026,0
122,59761.25620349531,27.021363369772818,44.34688153903948,0
123,48454.23453413222,19.004143406083706,34.69900992843323,0
124,71739.09820548368,23.88628380381742,44.56478934874527,0
125,46951.86094800239,22.58150379834059,33.89392674765986,0
126,45286.49109769814,25.474526230129396,25.560943194683848,0
127,64264.886988000544,16.140306157679582,26.9796604969347,0
128,61333.30155170349,22.744205839993757,40.38467957329106,0
129,59992.95853641724,24.23369794739835,42.07778001377186,0
130,60026.76407411424,12.965042054307542,32.76546699916473,0
131,54902.02581722468,15.2669659493369,45.108739670218995,0
132,47821.96502811335,11.843071288959598,26.70783950184832,0
133,55606.436465549814,18.92237266222177,39.47136161082147,0
134,49582.70630790311,22.87016902318385,30.311870401900347,0
135,62800.95786734201,26.00942820838411,34.785311137582724,0
136,53823.54094798289,20.296379121679102,40.379189370531314,0
137,48396.02242565991,26.51446218228517,33.11669307772838,0
138,52428.91326677605,14.479594167140434,36.9235556461614,0
139,58303.451634205,13.186470242579382,48.050342473715524,0
140,50490.2035775682,19.777809204413526,35.38486504381481,0
141,48422.236835468546,21.53626179575723,46.685536896521135,0
142,56949.4976919353,19.86922100762363,30.962345162739055,0
143,56959.73256886978,11.730231599840494,44.23843342332226,0
144,50944.45459703096,19.643519841948848,51.5325489652632,0
145,51231.69355505342,14.782121997980587,20.226843998981686,0
146,56856.399498861094,22.678690195320154,33.624837956236185,0
147,43415.32526802141,21.466392984387394,44.61657701744432,0
148,43740.28980498756,16.240480854690578,38.37563691165606,0
149,49252.44622998051,17.944532330653225,42.96916698697047,0
150,53292.42278630522,15.763145912444195,35.16811850627344,0
151,57487.26052478404,19.749283610907312,40.6927182997832,0
152,66802.84973559642,23.820569282004953,38.75458211686336,0
153,61861.276985616154,16.057095814657824,49.342256493278455,0
154,53720.491760292585,22.016186062071377,42.03536674640971,0
155,54847.87033677849,17.878969526510236,42.70082129660162,0
156,46979.76508289753,16.828508670950622,36.70498427102026,0
157,54851.89491206088,19.57187856018177,36.09915020742005,0
158,52690.73088863889,15.859030710322504,36.539534497443036,0
159,57581.748482704716,17.78540277861127,43.155617139026376,0
160,48382.152451581416,15.208488429644607,36.6321241534379,0
161,59154.77211392938,27.858900531665558,42.3181988551713,0
162,67261.91130402061,20.141054207886913,56.60320638916351,0
163,54129.91881234514,17.201097968029657,46.96899762745354,0
164,58213.69377679153,20.85591964293689,37.39181174265727,0
165,60521.1519336889,19.55068780123668,49.609711377311555,0
166,51790.23622491331,19.116121601867107,36.73539701582759,0
167,56792.739854483334,22.4566668001737,23.69500371857717,0
168,55100.73920625436,23.03003084018922,31.935309512660766,0
169,55781.408788390654,17.87799540955789,25.033664631793155,0
170,48815.92172915627,17.69672703742128,37.18789212766953,0
171,55196.081394071545,18.899793211393423,40.14734703351641,0
172,58983.9863299636,10.79231534105766,53.41149849820226,0
173,66609.14886236034,13.939235751205791,42.6154189901133,0
174,62674.166608681655,25.467497069778098,38.247195769529085,0
175,72225.45966009246,26.579870854005136,46.635244649467914,0
176,48861.2194968956,19.003855841774488,22.31091752793692,0
177,61978.56509376543,22.306227852223067,41.884916464868525,0
178,56466.736045906815,21.245000618174146,46.16692155109573,0
179,72518.42346574138,32.315523233820954,28.171310033761266,0
180,48533.61371715879,24.478299645738307,49.15003234565543,0
181,48282.225262553795,19.488329634076933,42.707971259955315,0
182,50204.85883644782,16.177838237598298,36.67769668879359,0
183,38008.83420552155,13.57421471896971,45.06225492885028,0
184,50793.95982655391,20.813854543468892,58.16554286243517,0
185,48926.938707570414,16.974597018862788,41.454930040467964,0
186,56203.15029180966,14.310985161609302,41.98576469040269,0
187,57734.04780621728,17.413708463029895,36.325112803678046,0
188,70009.3667137271,15.673807985542421,33.20124504428166,0
189,62603.390705488404,26.74856654029026,46.64268653235396,0
190,50384.770754700774,23.526559027797802,33.15132939272906,0
191,47812.68262921314,19.96810943473353,40.57252989775514,0
192,58935.35337205204,25.919776555560105,36.17874042587907,0
193,44438.13434383486,20.309473230590473,43.831838605971136,0
194,69651.67012683483,16.554863194686945,42.66929684229559,0
195,64435.520965770294,26.09249630907863,48.30031955406319,0
196,51246.59478316236,22.155640174738636,35.919868809162026,0
197,41294.92376727298,15.851015382694175,37.84100051765303,0
198,65830.9789933233,19.238645287665566,32.169890273741544,0
199,54083.68123797906,16.497526986460972,36.445653919391106,0
200,64902.530495787694,14.468801076142656,43.018403944358816,0
201,97569.88616645352,6.431830938442881,178.14851417927994,1
202,80778.34675822375,11.147027677510668,134.51865815347878,1
203,98696.0592010566,5.886968928371722,152.8836233082295,1
204,103556.37858804951,3.774616110909321,136.1317413388487,1
205,94134.349032237,3.330112479428289,136.96511317703053,1
206,108767.95812558066,9.818029854036919,140.7248362959408,1
207,82262.10800896426,4.15871194251115,156.6640131490114,1
208,77553.45296688583,13.264382545953094,135.6375413500957,1
209,72212.79751095721,1.7542117763488339,187.67268376720563,1
210,104960.44311489182,13.089369104870116,123.16178093341489,1
211,96543.65656354057,8.633052401607856,144.39385067515923,1
212,89444.15329089545,7.709860664388823,136.80806825177476,1
213,92799.68626319821,6.365242739573151,193.409336530612,1
214,78745.10952701623,9.197408343056212,155.89664329534725,1
215,114457.51979616826,7.887095892725455,180.95533618405904,1
216,91292.21181975228,11.309905646049565,105.43318880889083,1
217,91093.94794604892,8.34268294598612,158.01150797607778,1
218,97257.66623898692,8.450905284385632,176.6889238687031,1
219,94810.09231736713,6.909163363358433,152.46851967826274,1
220,92238.84024279131,7.8291631288367975,181.96441125196054,1
221,82095.25544554688,8.923405306676177,134.48134649698883,1
222,94714.68357135996,2.8694948220301235,192.2804232055674,1
223,108820.24496475034,3.955443733682861,218.9669437085775,1
224,103454.20046154977,10.229792282068145,139.11484318681022,1
225,105931.86626639398,8.512596314383826,136.63492435797684,1
226,84887.84323568815,7.448049990941962,193.60153431353103,1
227,80103.95179741419,8.05530179919618,197.38716437192136,1
228,88742.13079900351,9.042745116085014,134.31419918540195,1
229,90557.24912288695,6.380720959071915,137.39439548712429,1
230,100941.91518470949,5.665085823793062,141.5464617341848,1
231,73075.3537028518,8.587535765293044,109.66648466897169,1
232,105295.50319460614,5.0648816671549035,122.44044160547405,1
233,88419.92101421011,9.224758267143415,119.87577699743797,1
234,85731.1893005258,2.8922491872864793,126.96607304687615,1
235,79878.95624739832,11.08746691197693,148.95945337839657,1
236,73451.43328134231,9.41779244723913,157.0264419760956,1
237,98231.70583961914,8.768089202941628,196.5150147844223,1
238,90733.17967188403,10.948072951836542,120.04937877783627,1
239,77100.39100258946,12.99642333338773,179.5296719542975,1
240,77049.21227936384,11.04311019505439,143.58033467323474,1
241,86642.15300709872,2.4773773060050637,148.516088710427,1
242,106690.21525289393,4.161269099792896,170.2445847649981,1
243,87404.08648636396,6.125544266912963,116.31833935313105,1
244,74968.57046881894,8.078273150632501,161.4722923855215,1
245,87542.56935914056,9.552977061407368,154.99356624639168,1
246,87272.7643025233,5.822768560539603,164.77353792024448,1
247,63031.13357058428,8.560300293431235,158.67505931723454,1
248,89457.05133482188,5.733851202940032,223.65900419732682,1
249,87690.65469791323,6.165446591024155,130.86780047246052,1
250,96962.06364813418,3.7800167094553334,134.07009134994547,1
251,108489.56094945344,5.230300261667287,131.30578420725706,1
252,101265.65029547758,3.944946183150999,133.33568642519236,1
253,87311.11309445169,5.072380241068002,130.87838618080445,1
254,78934.7409125833,11.160925389823518,185.67049593322656,1
255,115733.5980324986,5.151803333504171,192.61512743969564,1
256,90592.18434014489,15.897146194512173,132.8776111875157,1
257,90139.29291912947,9.479953702642668,125.02933280687314,1
258,89758.74912889997,8.554508371084621,164.14246669159212,1
259,91980.84760767854,5.424926659456359,133.43330867157087,1
260,88556.39588076058,10.100929638226974,168.98795453266533,1
261,84263.37993119763,6.273086521286678,156.08769062553898,1
262,84531.41058759608,8.366029443936084,104.52767655008304,1
263,89672.46729784002,15.680253614806384,196.42515603990185,1
264,84565.75228866235,7.711820300826051,203.87633019286565,1
265,82871.54217322836,11.447819978857027,131.61633928546843,1
266,91064.30227691897,5.890470724622338,138.36895320192048,1
267,87450.22782579144,7.895034528509115,158.57596172174715,1
268,105039.92988582689,13.31240190690653,160.03370369961075,1
269,63490.301916069875,6.119098826636698,169.7563281801849,1
270,100915.06851922462,13.437345673990787,210.3061361629905,1
271,102460.85192497629,10.123255806366426,144.69158317517852,1
272,69266.09767591851,6.312599672317197,126.05108266384639,1
273,86573.12405919652,9.897223217166562,108.62042315956418,1
274,86285.59134004208,10.91766334888019,128.0720988017424,1
275,75924.8830528218,9.86542988665159,149.00619081378608,1
276,82221.83312409125,3.2893258403286305,203.83673590553363,1
277,78894.2415453417,5.818588472525394,134.47166102891487,1
278,107522.70443423622,7.257444093345486,156.71363854916694,1
279,99356.78393147461,7.776699712699861,149.50731311781743,1
280,102715.5509499416,9.862016292652033,185.65179820344252,1
281,97216.72064043235,8.533103002799761,225.80797277620866,1
282,78709.4822878277,3.9939669238696958,134.07393681239037,1
283,84754.79733720227,9.14059355301789,135.31681672445333,1
284,94893.74561227918,9.83175723585147,181.32482631207216,1
285,77778.72191108055,9.67937134379312,170.45674468878934,1
286,97129.98430172387,11.242342176663865,205.401219772081,1
287,87596.74601841865,10.501766463646712,167.51784555977892,1
288,86251.79192450402,9.37754023768531,139.22123727638822,1
289,97109.59968203491,7.789502865624059,167.71964492076927,1
290,94442.6331148604,3.0171171994520254,183.26110741748724,1
291,86390.3383418092,9.288854657397758,174.61446543592092,1
292,101593.29803364248,8.623063061489333,165.21822093321893,1
293,79189.36672400103,8.814736511586121,182.00024068767462,1
294,96159.35606944264,4.1697542725390715,185.0788677133702,1
295,95931.01257968384,4.756830378775213,191.4647697311258,1
296,86904.5356068601,11.159458559998711,169.46129662768928,1
297,93261.33022242118,7.881334538430035,144.98645759049438,1
298,77488.86423614697,10.044502092117874,154.4014105929997,1
299,99240.27019206902,8.084955128391384,186.1952689952507,1
300,88150.9786355701,8.089268418487235,125.49192987038292,1
301,97949.38647098321,31.99677718293001,204.95025274649132,2
302,91853.28950138112,29.623168414563843,107.59361554515777,2
303,95229.95858347854,25.29815184960087,232.2093676195182,2
304,105227.61490085839,21.76531611147213,176.51025929612067,2
305,96528.79254415922,28.491116568067948,207.70457041843792,2
306,95371.49238524919,26.967426927108747,154.00235182186174,2
307,84121.15087216065,29.475966100138663,195.31934762656425,2
308,100970.02852821776,28.175859008409848,153.6646109206586,2
309,100163.8734491286,30.247763576596675,164.40577598260487,2
310,112306.03778644369,22.32382394219716,227.85078384666966,2
311,92537.774120376,31.586970328171628,175.23293998091634,2
312,96753.20262131152,25.987998023461998,185.43582182949308,2
313,96995.06946968604,35.37630436312632,201.75169326721885,2
314,107619.6262381078,21.55406090955216,192.39204719931513,2
315,94237.63574090438,33.67981901582625,183.7604726285894,2
316,97232.17220616271,25.989553917313238,189.12402506165563,2
317,99863.1720777323,21.74290998192776,240.08538963095688,2
318,96492.87298525087,22.58057082972839,178.55953007416036,2
319,91428.53108359578,23.3982634590284,185.0274761678742,2
320,96552.71994318646,27.120829732009582,206.2663599001903,2
321,103589.05399887818,27.6141774401775,207.6381483239496,2
322,86787.87760471152,22.131499980307105,209.6757576390095,2
323,96063.75739317501,24.878227038695087,195.96825555072962,2
324,89399.03348048661,35.71135179305932,151.4248771817379,2
325,104560.37303139875,33.637715850503554,220.8357883075274,2
326,82814.5047617298,27.18161834837016,151.3413651745328,2
327,90528.6252218273,25.190017390841,187.56588663097583,2
328,98017.69500051616,25.600156633591308,161.14310374951606,2
329,107524.19223387472,28.06758986365208,178.3965413351752,2
330,94473.9979114161,19.886037174007974,188.21906025758702,2
331,90558.40378645441,23.713117312883274,188.03393038625683,2
332,110049.25655552471,16.657079630612053,190.5480188558821,2
333,83415.88879667004,26.996115613026397,220.34278172646617,2
334,77409.55234703934,28.235979698513706,191.3383575378495,2
335,98520.11560042665,22.58406768850313,173.89608411773378,2
336,90983.56620517912,32.869933816450164,204.10217920720893,2
337,86830.1374629543,18.871171684988294,209.73676222311602,2
338,100666.85157839482,17.6781255989509,149.30980462157518,1
339,96950.4057101696,26.12225909279986,194.93500174624646,2
340,90487.37095410617,30.235491513060772,197.52931855777246,2
341,84757.56481063284,33.419638457289345,172.5609124160002,2
342,101979.65862624116,22.7055786856553,214.3926703327905,2
343,100201.60942366929,30.39340416715648,176.24861032418684,2
344,94206.59308976494,24.807457652496463,183.13941133678856,2
345,109773.09596838133,24.136863500295902,175.67320439290327,2
346,86439.32186939078,29.41829968743336,180.38947618953668,2
347,82795.79863260209,28.2616143920671,152.59312282761996,2
348,89464.73544095004,17.118039215078753,143.99872793514265,1
349,94635.31186915602,32.38270174862948,219.8626265806243,2
350,96946.71559458153,31.900456770737257,158.8259662920418,2
351,93070.11153714937,21.872186492452354,155.21519126359232,2
352,97816.44317211438,26.979017667187044,126.16524715990712,2
353,84987.68460647645,27.470150931413695,164.02595630776244,2
354,106550.11683258608,26.303368829119535,146.92275516481254,2
355,94342.79057285945,22.2484742307729,221.05037900340923,2
356,103938.36665270502,21.641883160309742,205.24542723356586,2
357,97741.80277102163,24.872229645042772,162.7962413705569,2
358,98654.02575323026,30.86364509629682,236.31089513360772,2
359,99558.13824185762,27.71800077297216,204.54413717478985,2
360,98581.66848013851,23.14692833956947,171.87921541228445,2
361,100141.78207894035,28.858493553241722,117.51485712816067,2
362,105633.22024105945,10.757286896849623,237.27356431476855,1
363,96572.16935761175,30.743828501860516,145.2606883309101,2
364,100672.0300607081,16.301431106109504,138.8650313260777,1
365,94282.11444570219,23.18779529298434,205.56426080024102,2
366,106520.93772359578,19.401650526869282,240.99381015848184,2
367,89588.86158352584,18.526592621395473,214.60682046276295,2
368,109407.52346328652,30.804133936892597,194.09772800130898,2
369,94678.73639484525,22.661493993440544,194.86885854163214,2
370,83553.79918305561,26.73251940865358,201.3353889695077,2
371,96024.83531928631,24.76539710560408,198.97321474466912,2
372,89551.58674020096,27.385204136115608,187.0297855992344,2
373,101725.1483919098,25.384109455301278,182.6050275987969,2
374,89779.00816558088,18.58503887905715,178.43517180251195,2
375,91430.53253428177,29.9813340972357,161.15088527833308,2
376,79883.67415243575,22.531217084193436,172.98312307833064,2
377,91381.54944600738,17.217090506701247,137.67607964511535,1
378,75608.96538696834,22.859424195170437,177.54150933013125,2
379,82328.77741211421,32.503798953171554,155.28522232122705,2
380,101083.31724915438,29.251108710567465,152.41026706960574,2
381,101286.40126920666,23.256739327960705,184.49735377883695,2
382,98403.66049427971,23.253711478407855,214.80005715861498,2
383,87264.19085496629,23.391824743913087,202.95791515005783,2
384,94618.30915086417,35.383739917804206,140.73748490942057,2
385,94971.17968727545,26.909677261157768,155.25929658574157,2
386,85733.08248645967,27.150208235955347,203.5192796997054,2
387,107027.1864141372,30.15141727015921,155.43781516154226,2
388,102018.89832460537,26.193945795132567,174.3841712500744,2
389,93232.2866093627,23.704789270896484,193.75130247561378,2
390,95215.08671195625,24.01825075457511,155.79138862840912,2
391,96667.06246358043,24.641993702929682,182.634387653649,2
392,78666.12105260568,24.813888817450792,146.6493626270449,2
393,93022.58093983523,28.6381477181849,164.96580890121965,2
394,89544.12601601762,25.259729429036497,187.99454835356343,2
395,86987.03992084067,28.663200386077897,140.17515666170826,2
396,92751.19765691237,24.59641709945709,191.01186844900997,2
397,109381.49221479618,25.393175951580453,179.50905502683298,2
398,100126.74289013608,15.008996577339461,193.8122488604287,1
399,90430.56808173763,29.58163837351241,185.59785335161655,2
400,99580.66225084927,26.732442379489964,214.1035107493461,2
